Date,NIFTY50,INDIA_VIX,USD_INR,10Y_BOND,NIFTY50_return,NIFTY50_change,INDIA_VIX_return,INDIA_VIX_change,USD_INR_return,USD_INR_change,10Y_BOND_return,10Y_BOND_change
2022-01-31,15099.342830602247,18.171366678656746,74.80394592343391,6.892142826284728,,,,,,,,
2022-02-28,15071.68997036801,16.030854868705383,74.07218844936786,6.017755029631632,-0.001831394951718801,-27.65286023423687,-0.11779586245791351,-2.140511809951363,-0.009782337883820325,-0.7317574740660575,-0.12686733555758933,-0.8743877966530968
2022-03-31,15201.227677988149,9.710879533911799,74.22024858790014,6.555390157559692,0.00859476992127739,129.53770762013846,-0.3942381979348536,-6.319975334793584,0.0019988627531033476,0.14806013853228706,0.08934147789013114,0.53763512792806
2022-04-30,15505.833649269753,15.972251908184385,74.3507762239901,6.577964838274527,0.020038248076678977,304.60597128160407,0.644779121438688,6.261372374272586,0.0017586526395874102,0.13052763608995122,0.0034436822480812257,0.02257468071483526
2022-05-31,15459.002974325085,13.84475315875105,74.35333295231132,6.734546861533193,-0.0030201971724928,-46.83067494466741,-0.13319967413882172,-2.127498749433334,3.438737900363087e-05,0.002556728321224,0.02380402253711944,0.15658202325866633
2022-06-30,15412.17558293525,12.969233999082125,74.23603938562376,6.128914786736575,-0.0030291339918627758,-46.82739138983561,-0.06323833654741062,-0.8755191596689258,-0.0015775159233654135,-0.11729356668756452,-0.089929149985711,-0.6056320747966177
2022-07-31,15728.018146036728,16.835028866522602,73.52835401459855,6.103863016074717,0.0204930550785567,315.84256310147794,0.2980742631148512,3.865794867440478,-0.009532908502150717,-0.7076853710252067,-0.00408747250264796,-0.025051770661858264
2022-08-31,15881.50509186731,18.092998567487854,73.31803135321587,6.65658246968507,0.009758823038315212,153.48694583058204,0.07472334683469395,1.2579697009652513,-0.002860429343228832,-0.2103226613826763,0.09055240134890785,0.5527194536103526
2022-09-30,15787.61021468032,17.793840357348596,73.14667409495247,6.5890954019699555,-0.005912215287143696,-93.8948771869891,-0.016534473764720725,-0.29915821013925736,-0.002337177568746629,-0.17135725826339865,-0.010138395794307198,-0.06748706771511426
2022-10-31,15896.122223397513,12.482347430332084,72.74553546034167,6.575147855103763,0.006873238396542858,108.51200871719266,-0.29850177479101325,-5.311492927016513,-0.005484031086499974,-0.40113863461080257,-0.002116762015924367,-0.013947546866192262
2022-11-30,15803.43868483502,14.072362872446357,72.66489260450867,6.603934462849093,-0.005830575360453061,-92.68353856249269,0.12738112370198396,1.5900154421142734,-0.001108560894117927,-0.08064285583300546,0.004378092839841585,0.028786607745329817
2022-12-31,15710.292734120969,15.993790294210692,72.86691803291593,6.295992583526453,-0.005894030569652875,-93.14595071405165,0.13653907585956904,1.921427421764335,0.0027802343217766534,0.20202542840726778,-0.04663006288978022,-0.30794187932264006
2023-01-31,15758.685188434176,17.926635381367078,73.8100109835212,6.569676109148301,0.003080302520913847,48.392454313207054,0.12084972052284693,1.9328450871563856,0.012942676540528941,0.9430929506052621,0.04346948030687736,0.2736835256218484
2023-02-28,15376.029139502616,13.56247728646413,73.89729988993712,6.587921741989605,-0.024282231947396427,-382.6560489315598,-0.24344546547976587,-4.3641580949029475,0.001182616087611832,0.08728890641592102,0.002777249979781571,0.018245632841303205
2023-03-31,15031.045573000009,14.443023070008548,74.0260750852985,6.28569457459209,-0.022436453740602547,-344.9835665026076,0.0649251434635203,0.8805457835444184,0.001742623824594114,0.12877519536138493,-0.045875949841844954,-0.30222716739751476
2023-04-30,14918.588067151815,11.680995077981915,73.98885212741541,7.059732353343427,-0.007481682182522209,-112.45750584819325,-0.19123614070534045,-2.762027992026633,-0.0005028357621310597,-0.03722295788308827,0.12314276005075664,0.7740377787513371
2023-05-31,14716.02184308493,11.411380127757987,73.0294665197659,6.642149876273536,-0.013578109614334144,-202.5662240668844,-0.023081505336145502,-0.2696149502239287,-0.012966623755662043,-0.9593856076495086,-0.05914990203164394,-0.4175824770698906
2023-06-30,14778.871309603985,17.437577467182592,73.01620958204128,6.142608950839206,0.004270819056210184,62.84946651905375,0.5280866356178937,6.026197339424606,-0.00018152861244069562,-0.013256937724619888,-0.0752077165886822,-0.4995409254343306
2023-07-31,14597.266494499743,19.06872008571247,73.0463246870118,6.696966082590149,-0.01228813833612763,-181.60481510424142,0.09354181345428736,1.6311426185298785,0.00041244410169882784,0.030115104970519724,0.09024783055336871,0.554357131750943
2023-08-31,14314.805754232684,14.783969635258998,74.27794574325445,6.207595498931804,-0.019350248923213798,-282.460740267059,-0.22470047445207852,-4.284750450453473,0.016860821698009953,1.2316210562426448,-0.07307347500692041,-0.48937058365834485
2023-09-30,14607.935508016995,18.010598693676073,74.18176526086388,6.7361253811227355,0.02047738256578424,293.1297537843111,0.21825187267171686,3.2266290584170747,-0.0012948726762451734,-0.0961804823905652,0.08514244884059874,0.5285298821909317
2023-10-31,14562.780247919689,16.084908075142902,74.33253893203069,6.8475786737022215,-0.0030911459098738048,-45.15526009730638,-0.10691985598509413,-1.9256906185331708,0.0020324896642267554,0.15077367116680307,0.016545608383689236,0.111453292579486
2023-11-30,14576.285888857274,13.064640736184627,74.31518304717807,6.253795304494487,0.000927408139631547,13.505640937584758,-0.1877702579864724,-3.0202673389582753,-0.0002334897354776544,-0.01735588485261985,-0.08671435517610471,-0.5937833692077348
2023-12-31,14291.33625161458,16.084186816525243,73.73084402836831,6.789012838773297,-0.01954885074396906,-284.9496372426929,0.23112354494199727,3.019546080340616,-0.007862982971310162,-0.5843390188097572,0.08558283541742395,0.5352175342788099
2024-01-31,14182.459706709546,19.614109699397908,74.30225543562581,6.62383427808095,-0.007618360032130234,-108.87654490503519,0.21946542421690518,3.5299228828726648,0.007749964275977073,0.5714114072575001,-0.024330276671297724,-0.16517856069234682
2024-02-29,14204.644224651518,14.892521882670145,74.6782219519692,6.746618047998347,0.0015642221730747252,22.184517941972445,-0.2407240445317128,-4.721587816727762,0.005059961021898207,0.3759665163433965,0.018536660907067626,0.12278376991739748
2024-03-31,13974.445509167057,19.693930967442018,75.07373792549072,7.0690378947961845,-0.016205876883911063,-230.198715484461,0.32240403086861247,4.801409084771873,0.005296269289537969,0.3955159735215119,0.047789847373010286,0.3224198467978372
2024-04-30,14049.585112836192,7.140764687730767,74.61904419809335,6.426383565199139,0.005376929168305455,75.13960366913489,-0.6374129319567601,-12.55316627971125,-0.006056628322525293,-0.4546937273973697,-0.0909111450753618,-0.6426543295970459
2024-05-31,13929.45737485243,17.465707513125672,75.3204413535614,6.273879150692753,-0.008550269422120338,-120.12773798376111,1.4459155674370812,10.324942825394904,0.009399707045376182,0.701397155468058,-0.023730985391572923,-0.1525044145063852
2024-06-30,13871.118624893776,15.261141204714514,74.61951582216527,6.233145671112343,-0.0041881566803870784,-58.33874995865517,-0.126222559650355,-2.2045663084111577,-0.009305913757275075,-0.7009255313961376,-0.006492550876743053,-0.0407334795804104
2024-07-31,13750.777302447896,14.102977948602398,74.9129443690654,6.255256914510369,-0.008675675387124882,-120.34132244588,-0.07588968875763591,-1.1581632561121165,0.0039323298156936914,0.293428546900131,0.0035473650969688464,0.022111243398025948
2024-08-31,14121.232939349684,15.275282329606506,76.0081721819704,6.476869487175769,0.026940705150961808,370.45563690178824,0.08312459859729726,1.1723043810041087,0.014620007558497017,1.0952278129049944,0.035428212732769415,0.2216125726653999
2024-09-30,14118.533494402096,9.037293256197321,75.51290401940504,6.602345592444993,-0.00019116212863157234,-2.6994449475878355,-0.40837144209889553,-6.237989073409185,-0.0065159856940071315,-0.49526816256535255,0.0193729556412503,0.12547610526922437
2024-10-31,13906.991308610917,14.340984336487464,75.22975515460365,6.583007239799006,-0.014983297371150783,-211.54218579117878,0.5868672101188195,5.303691080290143,-0.0037496752174783765,-0.28314886480139023,-0.0029290124812787477,-0.019338352645987378
2024-11-30,14071.500291031554,16.07133771453524,75.27958083714748,6.748154974710807,0.011829228822396454,164.50898242063704,0.12065792259777264,1.7303533780477753,0.000662313501372358,0.04982568254382613,0.025086974523339967,0.1651477349118009
2024-12-31,13827.33156103735,19.433682134224547,75.02784301008938,6.503900567563372,-0.01735200404677706,-244.1687299942041,0.20921372442123065,3.3623444196893075,-0.0033440386391454524,-0.25173782705809344,-0.0361957317315319,-0.24425440714743463
2025-01-31,13869.104280038302,13.445189345179058,74.25251129455631,6.936060223147195,0.0030210253378648577,41.77271900095184,-0.3081501872719833,-5.988492789045489,-0.010333919841315597,-0.7753317155330706,0.06644622732074268,0.4321596555838232
2025-02-28,13477.170255262346,12.574519191320437,74.28679278195932,6.420602950028613,-0.028259505218376835,-391.93402477595555,-0.06475700204034762,-0.8706701538586206,0.0004616879187697709,0.03428148740300685,-0.07431557058838467,-0.5154572731185825
2025-03-31,13211.53304548266,13.49472886924639,73.75564092509627,7.316050749976886,-0.019710162055418534,-265.6372097796866,0.07318050606349447,0.9202096779259534,-0.007150017344564108,-0.5311518568630476,0.1394647522853414,0.8954477999482728
2025-04-30,13250.905292656485,17.746206353106224,73.99243714041387,6.687700204329502,0.002980142201384206,39.3722471738256,0.3150472695712083,4.2514774838598335,0.0032105505741326645,0.23679621531759665,-0.08588657557485757,-0.6283505456473835
2025-05-31,13398.598608655568,15.986253328979053,73.53272502329696,6.242852733075115,0.011145903825977355,147.6933159990822,-0.09917347905847584,-1.7599530241271708,-0.006212960876589624,-0.45971211711690785,-0.06651725670453956,-0.44484747125438684
2025-06-30,13432.872264893562,13.410719388698883,74.30769222580574,6.178732250581667,0.0025580030598015835,34.273656237994146,-0.16110929104391059,-2.5755339402801702,0.010539079059877832,0.7749672025087762,-0.010271022757550208,-0.0641204824934487
2025-07-31,13409.742608415912,16.539802299340067,73.91606557963762,6.644741724572955,-0.0017218697551452111,-23.129656477649405,0.23332699909283305,3.129082910641184,-0.005270337894198729,-0.3916266461681204,0.07542153553383346,0.46600947399128856
2025-08-31,13349.521869298056,15.29123264804412,73.75503482153478,6.432961164402244,-0.004490819911790234,-60.22073911785628,-0.07548878932765501,-1.2485696512959468,-0.0021785623577237345,-0.1610307581028394,-0.03187190246801075,-0.21178056017071079
2025-09-30,13053.817471224569,17.90593497159867,74.16179343021962,6.7142001482276275,-0.02215093551429459,-295.704398073487,0.17099356106448305,2.614702323554548,0.005514994463348577,0.4067586086848394,0.04371843333699288,0.28123898382538304
2025-10-31,12909.848629545628,12.893840718367944,73.54636127200263,6.641971287372064,-0.01102886891105237,-143.96884167894132,-0.2799124570250373,-5.012094253230725,-0.008298506950159767,-0.6154321582169899,-0.010757627008576742,-0.07222886085556368
2025-11-30,12817.72087535367,14.017013560206696,73.6600912393047,6.478151326202938,-0.007136238141562168,-92.12775419195714,0.08710925366393996,1.1231728418387519,0.0015463710962049237,0.11372996730207774,-0.02466435852870752,-0.16381996116912578
